Jugador,partido,walkingRhythm_ritmo,joggingRhythm_ritmo,lowSpeedRunningRhythm_ritmo,highSpeedRunningRhythm_ritmo,sprintRhythm_ritmo,veryHighSpeedRhythm_ritmo,acc_dist_0_1,acc_dist_1_2,acc_dist_2_3,acc_dist_3_4_aceleraciones,acc_dist_5_6_aceleraciones,max_acceleration_aceleraciones,num_efforts_0_1_aceleraciones,num_efforts_1_2_aceleraciones,num_efforts_2_3_aceleraciones,num_efforts_3_4_aceleraciones,num_efforts_5_6_aceleraciones,num_efforts_max_acc_aceleraciones,totalDistance,walkingDistance_umbral_est,joggingDistance_umbral_est,lowSpeedRunningDistance,highSpeedRunningDistance,sprintDistance,veryHighSpeedDistance,avgSpeed,maxSpeed,distance_above_60_percent,distance_above_75_percent,distance_above_85_percent,distance_above_90_percent,distance_above_95_percent_umbral_rel,maxSpeed_umbral_rel,esfuerzos_high_speed_running,esfuerzos_sprint,esfuerzos_velocidad_muy_alta,esfuerzos_above_75_percent,esfuerzos_above_85_percent,esfuerzos_above_90_percent,esfuerzos_above_95_percent_umbral_rel,esfuerzos_ponderados,anómalo
V. van Dijk,Fulham - Liverpool,43.78052286069588,30.051149997285723,8.818594255471153,2.44107480086472,1.0072202247306148,0.0697231067592996,6895.49,1224.73,270.58,88.34,0.0,7.52,1,1,0,3,0,2,8408.58850190345,4272.249355822905,2932.491387235132,860.5478227630599,238.20821598438224,98.28790692996247,6.803813167928324,5.193423740392828,31.128,410.21769620591056,156.37517027931798,33.4522111115682,21.32351105805354,3.400317334509233,31.896,26,10,1,14,6,2,1,24.7,-1
V. van Dijk,Liverpool - Crystal Palace,44.040161110552965,32.76111299289251,12.012809459333893,5.032059866301475,0.8595269177877413,0.2990814505136796,7591.76,1455.51,364.35,65.59,0.0,7.64,2,1,0,2,0,2,9415.604268132656,4364.673567129869,3246.8447050156,1190.5495028163843,498.7106798162516,85.18484773221708,29.64096562224241,5.729981434145031,33.444,593.4418422147285,114.84109200198483,36.154473212312425,26.279443354108373,10.96544737004766,33.588,50,12,2,11,2,3,1,18.6,1
V. van Dijk,Manchester United - Liverpool,44.11095683619205,34.357835954275004,12.51559048800163,4.233798024699131,1.6054656370098597,0.3307428602699383,7658.13,1378.63,346.93,47.22,0.0,7.82,2,1,0,3,0,2,9370.540896253377,4254.501786850724,3313.813277789824,1207.1287025677573,408.3498194822312,154.84716068960097,31.900148873035555,5.858625816485226,33.99600000000001,538.9814109879811,168.50566691710526,46.5123939156858,26.89155632641907,13.01579693708541,34.092000000000006,44,11,2,12,5,2,1,21.6,1
V. van Dijk,Liverpool - Bournemouth,45.31675395281669,33.49682300740577,12.319362048556464,2.831181251989621,0.5390791448620362,0.0,7558.59,1296.47,245.9,51.19,0.0,8.03,3,0,0,1,0,2,9089.947740163014,4358.867506874929,3221.94774900567,1184.9583709104847,272.3218873580417,51.8522260137964,0.0,5.702555447740505,28.536000000000005,788.8120399090728,172.8911346300613,68.16711847856101,40.55387036908285,18.480150489953683,28.728,32,5,0,19,7,4,3,36.4,1
V. van Dijk,Liverpool - Newcastle,41.3634207603342,34.603549584402394,15.173478285130866,4.494664868813674,0.7062322694006358,0.0671376432692394,7955.21,1564.58,385.12,76.08,0.0,7.69,2,0,0,3,0,2,9914.969795634814,4253.95206906197,3558.744384425224,1560.4910851038087,462.2463173250276,72.63128069272605,6.904659025952818,5.816228049136227,31.704000000000008,683.6722270997433,122.76830508005824,32.30328301634757,16.66412387713389,5.229106049238034,32.292,56,9,1,15,3,3,1,23.700000000000003,1
V. van Dijk,Everton - Liverpool,41.948874751960815,31.80660833213952,11.752898930631016,3.0840758700396784,1.33673836122963,0.0,7354.77,1299.0,269.22,21.26,0.0,8.24,2,1,0,0,0,2,8874.512849542893,4139.654790106,3138.782132243302,1159.8152428044375,304.3468871084156,131.91379728067733,0.0,5.424446478635367,29.076,810.7375887546539,262.58410684704046,134.60563718932744,99.11918129681708,36.102692974789406,29.232,30,5,0,13,5,6,5,33.8,-1
V. van Dijk,Liverpool - Brighton,42.35298577126411,33.87576054380365,14.184019694592282,4.986590426773053,0.2293711953148343,0.0875508353667988,7560.35,1552.19,333.02,53.39,0.0,8.25,2,1,0,3,0,2,9433.15829719584,4174.027924377316,3338.569120793663,1397.8824209677182,491.4451085265737,22.60529586892797,8.628426661515915,5.776870256375567,31.65600000000001,703.2601617389354,59.468374294425686,19.827524085899142,13.56085536439301,8.628426661515915,32.112,50,2,1,9,1,1,1,12.9,1
V. van Dijk,Arsenal - Liverpool,39.99186720829369,32.86295929336169,14.059062599777526,4.532251617642057,0.9409081823256772,0.0,7742.11,1562.56,351.79,40.15,0.0,8.01,2,0,0,2,0,2,9620.263402103064,4164.353132399622,3422.019951217753,1463.970188514834,471.9433609450674,97.97676902557276,0.0,5.570318256026122,29.304,1146.7239732119351,291.79043991175723,99.38064065629813,55.096529212200565,19.1535833425773,29.412,53,7,0,24,7,6,2,42.5,-1
V. van Dijk,Liverpool - Manchester City,43.79377290898166,33.725317850478454,12.347955683301636,4.202677161885828,1.3376173895608792,0.3437406610764712,7738.21,1580.16,346.85,62.57,0.0,8.06,2,0,1,3,0,2,9661.28413901832,4418.79168651625,3402.8845711132763,1245.908728445135,424.0501256342801,134.96559460669272,34.683432702615946,5.7779744301288405,32.604000000000006,642.1057972008848,182.02314766418004,63.63465687340607,41.32427742006045,19.39036894001906,33.012,53,13,3,15,4,3,2,26.3,1
V. van Dijk,Liverpool - West Ham,43.89058297260207,34.15841709461054,12.95249727490696,5.13913501680815,1.4100948278044156,0.2911714776985692,7659.3,1451.04,349.8,56.76,0.0,8.46,2,0,1,2,0,2,9454.136528281782,4241.000730699297,3300.6139824619017,1251.5566366833432,496.5774862241156,136.252762894648,28.134929318420426,5.882304746791776,33.58800000000001,636.2562865205806,153.26416738937144,41.036235073679336,23.139112252563507,12.829690554498926,33.696,49,12,2,11,3,2,1,18.4,1
V. van Dijk,Nottingham Forest - Liverpool,46.065184661810456,28.61551873053415,12.038492524627076,3.6345821179901137,0.8400713395932596,0.017268886424742,7323.25,1209.2,305.05,31.57,0.0,7.86,3,0,0,2,0,2,8801.56887512374,4445.136769249169,2761.30217243411,1161.6744003180977,350.72505911231934,81.06408403295092,1.666389977032856,5.500594977374003,30.096000000000004,747.3050198027837,223.46386905398708,65.91267888202626,37.92636241922517,13.07106810299704,30.168000000000003,36,5,1,18,4,3,2,29.3,1
V. van Dijk,Liverpool - Leeds,45.45838878177881,30.74476919018738,11.98100381679515,4.672233861431425,1.37585359981519,0.3102352746447396,7590.15,1483.21,366.62,71.66,0.0,8.28,2,0,1,2,0,2,9441.642787862089,4539.777759673643,3070.3776164600463,1196.5029145039423,466.60042162828495,137.40191283487695,30.982162761188,5.695256074766355,32.34,761.2853945146422,211.9925041943722,79.79024941665912,39.16656622008082,17.474326704220147,32.472,58,14,2,16,6,2,3,29.7,1
T. Alexander-Arnold,Fulham - Liverpool,39.21765653921239,36.42490507189183,9.084999573572004,3.773298502303809,1.5294885087323025,0.1038475904118338,7265.65,1240.03,319.55,30.65,0.0,7.9,2,1,0,2,0,2,8795.595272129276,3826.989650618142,3554.463653265444,886.544541721068,368.21104551648,149.25258697712718,10.13379403102145,5.434342544833475,31.272,666.327743873728,222.4804170045452,94.74780521057788,45.7100241266085,10.09979046280085,31.608,46,11,3,17,7,4,3,34.4,1
T. Alexander-Arnold,Liverpool - Crystal Palace,40.15993610182029,40.3399310940971,11.644733062312536,5.640556839625941,2.0319027175371693,0.2592045827979727,8033.55,1527.54,347.45,64.64,0.0,7.94,3,0,0,4,0,2,9918.224976956752,3980.117400597736,3997.956104298984,1154.070678028921,559.016786519195,201.3751053260504,25.68890218583109,6.018081931925201,31.428,968.7214838255554,330.82566401602537,140.97303740793376,64.65396829979747,25.68890218583109,31.608,65,18,2,23,13,5,2,46.8,1
T. Alexander-Arnold,Manchester United - Liverpool,43.34861128887088,37.456909724665735,8.404689040023724,4.225882189066847,2.78871330175547,0.2273941756121038,7833.67,1154.13,248.48,72.72,0.7,8.32,1,0,1,2,1,1,9302.814662993604,4180.973558811596,3612.71894294401,810.6322579102882,407.58633713549744,268.9713979543151,21.932168237787412,5.796502021772941,30.984,839.0418306185849,379.9631639352567,202.1826625405905,85.90875347636677,35.185787044149905,31.248,47,16,5,23,17,11,5,63.5,-1
T. Alexander-Arnold,Liverpool - Bournemouth,40.51678373665945,41.27816574473664,12.09576476750674,3.462358366595512,1.1770561468700955,0.4536865054042882,6965.0,1117.5,287.03,25.22,0.0,7.85,3,0,0,1,0,2,8344.995519175063,3415.8349808919697,3480.0245600529306,1019.7536083326016,291.8998926931123,99.2336802221282,38.24879698228419,5.959840898307767,32.772,468.7078989469931,149.76867547286838,76.99327582901154,49.76660057610864,19.60458438024644,32.904,33,11,3,11,4,4,2,23.6,1
T. Alexander-Arnold,Liverpool - Newcastle,36.28448813042512,46.29898663890621,16.055872135831564,5.215646545595595,1.7139402980063776,0.6452402485629012,6577.35,1111.08,261.41,36.93,0.0,7.67,2,0,1,2,0,2,7940.925695286939,2712.74928092435,3461.466571080091,1200.3905204485538,389.939121237212,128.13988981328347,48.24031178339104,6.381846537964242,33.93600000000001,498.9325139895451,161.09604210595697,66.11299757166336,43.1931352872298,25.860367563457068,33.984,47,9,2,9,3,2,1,16.4,1
T. Alexander-Arnold,Liverpool - Brighton,38.52326827338157,43.21155257904161,12.858859175474894,7.15178277579203,1.010824448847424,0.2489037296875069,8437.75,1430.27,306.34,35.09,0.0,7.37,1,2,0,2,0,3,10151.50492193501,3796.596499235999,4258.642545173148,1267.2834346069692,704.8320318302239,99.62011884874312,24.530292239802765,6.205066021781778,32.916000000000004,857.1715791962113,132.33499651661663,30.954780493911105,24.530292239802765,10.793821574306632,33.264,70,14,1,14,1,1,1,17.9,1
T. Alexander-Arnold,Liverpool - West Ham,39.45473800713125,46.38601698488941,14.849005863754204,5.096552013894075,1.6172249415578897,0.1062446918017436,8478.24,1598.56,329.97,36.83,0.59,7.95,1,0,0,6,0,1,10388.311917326151,3812.379817835736,4482.126201193248,1434.8099399283565,492.4628325958716,156.2670553529337,10.266070419829814,6.463142748723611,31.200000000000006,929.5208388994153,292.3272845601094,89.16134261495579,39.18148423606081,10.266070419829814,31.32,53,15,1,24,6,3,1,36.0,-1
T. Alexander-Arnold,Liverpool - Leeds,41.47663656132272,42.80575610719591,11.481516852843454,6.217718623824635,2.573140338907954,0.317288106347537,6934.32,1309.04,294.27,40.7,0.0,7.56,1,1,1,1,0,2,8529.593936022786,3373.43310698758,3481.534830051934,933.8300373646008,505.7077814044037,209.28208089784687,25.80609931626634,6.303050901639346,31.752,882.3556703448822,309.4355885845975,110.05371563773284,50.17170296333555,22.44719005784889,31.86,50,14,2,22,9,4,2,40.1,1
R. Koch,Leeds - Wolves,33.303193713833714,57.55458387478714,16.45442152428721,4.828404242333961,1.407627317264528,0.3741112912462387,8857.4,1833.93,350.5,43.83,0.0,7.66,1,2,0,1,0,2,11008.695645097368,3218.198619213465,5561.691288433598,1590.0455999636208,466.5847966175385,136.0237197583289,36.15162111076154,6.856522869955158,31.90800000000001,830.3762108054581,238.60653185296,101.59045344997656,55.4414001542306,31.14645396740021,31.968000000000004,48,13,2,18,7,4,2,33.9,1
R. Koch,Southampton - Leeds,37.18037481298002,49.41964737105081,12.929740776212888,4.2926606810906565,0.4053724048467468,0.0,8706.74,1524.2,257.57,36.59,0.0,7.95,2,1,0,2,0,2,10444.667441787768,3725.845360008728,4952.342863053002,1295.6893231842937,430.1675268520947,40.6223686896925,0.0,6.275910388184813,28.872000000000007,900.1402551722574,217.8783948717704,43.36492214308235,26.43565644446833,18.932276899791024,29.196,39,4,0,23,4,1,1,30.2,1
R. Koch,Leeds - Chelsea,37.28474990547048,51.2464115910518,13.765410640190964,5.943352507107934,1.9735451642661948,0.4379475875267171,8499.52,1685.95,370.3,52.24,0.0,8.04,2,1,0,3,0,2,10532.539583830518,3549.011061002051,4877.975097980252,1310.2835541376442,565.7279139765807,187.85518570261823,41.68677103137645,6.660848438156606,34.224000000000004,691.8732982471112,177.32698514458707,53.11502177705786,19.740405651951725,9.30093674272018,34.596,55,15,4,13,4,3,1,22.8,1
R. Koch,Brighton - Leeds,35.546724679188486,51.11457287820424,13.485239002911898,5.14252468360316,1.7274060748116171,0.257761246214937,8632.05,1658.22,370.99,53.18,1.0,8.46,2,1,1,5,1,2,10644.464119736684,3527.18300083361,5071.928684794612,1338.0953154622714,510.27558260499626,171.40474678330742,25.57678925775416,6.4581842918570285,31.296,903.5723331091424,329.7367405992234,107.411618384818,57.50505006871864,27.222973397582457,31.32,49,16,2,26,10,5,2,46.5,1
R. Koch,Leeds - Everton,37.25357092607433,57.82332997683011,14.405011068658236,4.448623723593979,0.66355818252629,0.0689861921679966,9230.12,1601.16,319.51,40.76,0.61,8.06,1,0,2,2,0,1,11133.402864515729,3617.197558352064,5614.452596316947,1398.6785580631524,431.94653481523005,64.42928766269434,6.698329305538582,6.922363692540081,30.300000000000004,787.2019870964264,203.5435480013953,42.95170949277405,21.035997946393984,14.85602379954421,30.348,41,7,1,20,5,1,1,28.3,1
R. Koch,Brentford - Leeds,35.965635659744315,42.79102742591692,10.095194172420529,4.453014402412157,1.946220850601274,0.0830153529335627,7988.39,1441.01,286.76,35.96,0.74,8.01,2,0,2,2,1,2,9667.514098131827,3647.155226802473,4339.295454504149,1023.7199903779244,451.5653471672756,197.3597690566399,8.418310223149485,5.76283156925909,30.62400000000001,882.7969183587287,369.8239465867223,137.79137552157286,63.77302402460563,18.245963177127265,30.852,43,17,1,24,13,7,2,50.4,-1
R. Koch,Leeds - Aston Villa,33.79578651060008,53.778654611025416,15.865710700441612,4.153863410528564,0.8887919653987135,0.0,8635.52,1864.63,379.85,42.08,0.0,8.46,2,1,0,1,0,2,10840.686923295616,3377.212946004266,5374.1009552797705,1585.4604702951303,415.0955706141195,88.81698110229345,0.0,6.537796857800461,29.448,965.8079303728308,246.08060852163257,80.47599283155421,30.064747250094577,17.803832522981164,29.880000000000003,52,9,0,21,8,2,2,35.4,1
R. Koch,Crystal Palace - Leeds,33.93806206388738,45.73427102614701,17.33777344814522,5.162430688509688,1.109767550109006,0.2045038444977084,8532.2,1613.64,336.69,43.24,0.0,8.25,2,0,0,1,0,2,10444.923594147484,3425.3686041081537,4615.959974669018,1749.9014741212973,521.0441293912828,112.008838832502,20.640573025153717,6.250112156940454,31.236,904.9303771214676,211.49163573168272,73.91397454813331,48.06007284974241,25.595834570279703,31.32,52,9,1,16,5,3,2,28.4,1
R. Koch,Leeds - Arsenal,36.10027039346456,56.420301500249984,15.3726957053038,5.220507351590436,1.0970694162225658,0.2208518930446361,9549.43,1674.78,295.12,35.58,0.0,8.57,4,0,1,2,0,4,11480.169207778456,3621.6994601070096,5660.272714176746,1542.240075475095,523.7386992027245,110.06166073350188,22.15659808321471,6.854387281124367,31.212,951.315068756496,231.48536740124376,83.50947770231127,36.70942214549847,22.15659808321471,31.32,50,9,1,17,6,1,1,26.4,1
R. Koch,Leeds - Fulham,36.03722992357737,50.65049046688736,12.25729852410422,4.2798072042787805,1.9316171623056064,0.3995681418701612,8438.7,1554.35,330.12,36.05,0.0,8.11,2,1,0,3,0,2,10287.84072665942,3512.308552451596,4936.565635871066,1194.6371718209443,417.12427615302425,188.2618473621788,38.94324300047215,6.349385957112077,31.272,822.1598658735185,341.15459318654524,167.45275637730325,108.33331245261915,45.49087865215035,31.32,42,13,3,18,8,7,5,43.400000000000006,-1
R. Koch,Liverpool - Leeds,34.11627434342796,58.76615000529009,16.733207387685052,5.8500461845155325,1.495334512551034,0.1380758304379057,9482.19,1858.92,348.17,83.14,0.6,7.81,1,0,0,6,0,1,11694.295614622544,3407.078597763672,5868.779513861637,1671.089644450147,584.2246122936178,149.3340733200966,13.78917293306552,7.060709479305743,31.572000000000006,927.971110105788,272.29769952743425,72.976786307496,36.45698577226455,13.78917293306552,31.680000000000003,56,12,1,24,6,2,1,34.7,1
